,id,name,alias,type,rating,review_count,price,location,latitude,longitude
165,SDX7bOr_oedGuKCu-HWAmA,Sabrositas Pupusas & Beer,sabrositas-pupusas-and-beer-van-nuys-2,salvadoran,4.0,39,2.0,91405,34.19429,-118.44975
166,wt2KkurQF6nGv-KPdYjYmA,Doty's Tacos,dotys-tacos-gardena,mexican,4.5,146,1.0,90249,33.900575417161896,-118.326611867643
167,TSKqH4FxLvELB8gxcA8txg,Sizzler,sizzler-van-nuys-2,seafood,3.0,95,2.0,91405,34.20019,-118.44918999999999
168,bAnSIDUZv_49yM8dh4IHvw,Kabab Time,kabab-time-van-nuys,persian,3.5,25,2.0,91401,34.185348,-118.449152
169,PSatn2Aokf6c4fykBuPGwg,Subway,subway-san-fernando-valley,hotdogs,2.5,30,1.0,91401,34.1790642181497,-118.431663715053
170,ST5Tywv-cVpPDpAd12eKmg,Kings Wings,kings-wings-los-angeles-2,foodtrucks,4.5,50,1.0,90028,34.099959999999996,-118.32698
171,jljq3PO3l-0zEdCDirweQA,StopBye Café,stopbye-café-los-angeles-3,asianfusion,5.0,40,2.0,90011,34.00455,-118.26008999999999
172,dPgVG1nGSUONC0IViu5Phg,Mariscos Los Lechugas,mariscos-los-lechugas-los-angeles,seafood,4.5,66,1.0,90032,34.08928,-118.16793
173,CzeEjPQhMoilRTalwuOifA,Maestro Bakery & Café,maestro-bakery-and-café-los-angeles,bakeries,3.5,23,2.0,91405,34.193805700000006,-118.4392166
174,fv5M19-7YerFFXQxkPc0ig,Pinch of Flavor,pinch-of-flavor-santa-monica,foodtrucks,4.0,106,1.0,90405,34.0053558349609,-118.479789733887
175,BdMGcCmhBsjsivdixQHWmw,The Triple Threat Truck,the-triple-threat-truck-los-angeles,foodtrucks,4.0,98,1.0,91316,34.158054351806605,-118.51267242431601
176,F_M1Ww1hegZpq_mEwFrN8Q,Paraiso Kebab,paraiso-kebab-van-nuys,mideastern,3.5,41,2.0,91405,34.2000887,-118.4486159
177,v-hfspFQSAIZLok45pUBAA,Gyromania,gyromania-los-angeles-2,greek,4.5,31,1.0,90048,34.0751451,-118.3853175
178,J4agCtthJDUfAj8CO6_oMw,Subway,subway-los-angeles-258,hotdogs,3.5,33,1.0,91401,34.1833152770996,-118.449150085449
179,uVVjfDCDOMg1ve76k3W3gA,Smaffee Cafe,smaffee-cafe-los-angeles-3,electronicsrepair,4.5,32,1.0,90019,34.0526698567151,-118.318055927413
180,qK0vZ_8b7WLDatClYIjJKA,Starbucks,starbucks-van-nuys-13,coffee,2.5,123,2.0,91405,34.195049,-118.449069
181,kXhG3-4AQFpyfBlpH16V2g,Belly BombZ Wings Truck & Catering,belly-bombz-wings-truck-and-catering-los-angeles,foodtrucks,3.5,96,1.0,91344,34.2647775,-118.52031399999998
182,INU2x0b0IaQLs4Z1efcQOA,Wicked Fish Tacos,wicked-fish-tacos-venice-32,foodtrucks,4.5,66,1.0,90291,33.991213200000004,-118.46753159999999
183,A8u1P4p29eYwtVYbjQuRkw,BrewWings,brewwings-los-angeles,chicken_wings,3.5,187,2.0,90012,34.05814,-118.24666
184,ukDSCMJdIOYEwMTczJbUWA,Richeeze,richeeze-los-angeles-3,foodtrucks,3.5,189,2.0,90005,34.05843,-118.3057
185,XFmgLi12sVm3LFL2egInLw,Tacos Mexico,tacos-mexico-van-nuys,mexican,3.0,104,1.0,91405,34.200476,-118.44848300000001
186,kDA2lea_NS11Qbkc3gawVA,Wise Barbecue,wise-barbecue-los-angeles,foodtrucks,3.5,112,2.0,90019,34.04749,-118.34693999999999
187,wgtKqTxfoprlR_EwNzlIhQ,Cítrico Ceviche,cítrico-ceviche-los-angeles-2,seafood,5.0,19,1.0,91345,34.27240020000001,-118.46475729999999
188,6XKAzQIdgGqHXt4rDtwnjg,Merguez Et Al,merguez-et-al-los-angeles-5,foodtrucks,4.5,28,2.0,90064,34.03313,-118.43871999999999
189,W72F8R4DGeLua6vQPfi1Rw,Mariscos Las Islitas,mariscos-las-islitas-van-nuys,mexican,2.5,119,2.0,91405,34.194309234619105,-118.45714569091801
190,CYvO5HAebhHhanbmqmx51g,Daniels Food,daniels-food-west-hills,foodtrucks,5.0,21,1.0,91307,34.1888656316672,-118.62602642195101
191,be_D6z3oa1ddbHGHaWOu5A,The Tropic Truck,the-tropic-truck-los-angeles-5,foodtrucks,4.0,80,2.0,90027,34.125946044921896,-118.291015625
192,u6EPxmF8t5y3pvEIVrcDUw,Venice Pizza. Pasta & Deli,venice-pizza-pasta-and-deli-los-angeles-2,italian,3.5,27,2.0,91401,34.1854317,-118.44859509999999
193,fc9b_S36kveuIMQvgSRn4A,Subway,subway-sherman-oaks-5,hotdogs,3.5,45,1.0,91403,34.1609573364258,-118.44821929931601
194,9bwjRfAJexB0So47YnWHow,Mama Minas Sweets & Treats,mama-minas-sweets-and-treats-los-angeles,bakeries,5.0,19,1.0,91311,34.2856864929199,-118.604530334473
195,lnjgjmELfETNbV3dWNbq3g,The Pupusa Stand,the-pupusa-stand-los-angeles,vegetarian,4.5,7,1.0,91401,34.187183000000005,-118.444778
196,AL4i0tmiVyq0mQ6UzQvPcw,Papa John's Pizza,papa-johns-pizza-sherman-oaks,pizza,3.0,60,1.0,91423,34.1609573364258,-118.44821929931601
197,DFAtaOjN8SjNr2uy0zoKgw,East Los Tacos,east-los-tacos-los-angeles,foodtrucks,5.0,43,1.0,90022,34.0391055850598,-118.16923980508801
198,IdvKPkAnraeMMj3q17yUbA,Los Angeles Shave Ice Truck,los-angeles-shave-ice-truck-los-angeles,icecream,4.5,25,1.0,90026,34.07663,-118.26483
199,jWHkyruIrYdXAsbXrghQ3g,Acai Dream Bowl Truck,acai-dream-bowl-truck-santa-monica,foodtrucks,4.5,41,2.0,90272,34.016270960856104,-118.490619000437
200,abv-O81T4lmr5aRd9lNmjw,Merci Clement Truck,merci-clement-truck-los-angeles,foodtrucks,4.5,31,1.0,90001,34.049423190418,-118.239630887237
201,PGdhlhpo36EqMW2KIg654A,Bouvardia Restaurant,bouvardia-restaurant-burbank-6,venues,4.5,27,2.0,91502,34.182541,-118.30576299999998
202,DJqaSrXzZyIcvPV9EJZ12w,Madison Rose Bakery,madison-rose-bakery-santa-clarita-2,bakeries,5.0,31,2.0,91350,34.4468803405762,-118.510902404785
203,U9uxDXujhGs-R3bU5FeSgw,Carl's Jr,carls-jr-sherman-oaks-2,hotdogs,2.0,65,1.0,91401,34.17183,-118.43157
204,w1Fsyx1cEfHwTTKRMdu5Lw,Super Smash Buns,super-smash-buns-los-angeles,foodtrucks,4.0,84,2.0,90015,34.046234000000005,-118.266871
205,1ON2XXttBB7k5Z5LvZrVlw,Billionaire Burger Boyz,billionaire-burger-boyz-compton,foodtrucks,4.0,135,2.0,90221,33.8893305,-118.20746570000001
206,sMz8IJ0l1BEMxzfwwBDyhA,Les Délices Du Four French Bakery,les-délices-du-four-french-bakery-west-hollywood,bakeries,5.0,14,2.0,90046,34.09398,-118.36041999999999
207,WUxJX7QptQqH7tgCyGclpQ,Rice Balls of Fire,rice-balls-of-fire-los-angeles,foodtrucks,2.0,256,2.0,91403,34.15788,-118.46105
208,Mw3bmnw30v67_zNgv7ymWg,Burger King,burger-king-north-hollywood-3,hotdogs,2.5,56,1.0,91606,34.187053000000006,-118.413421
209,qu8yFETeo4J8fMbf_7XV_Q,Urban Espresso,urban-espresso-los-angeles-6,foodtrucks,4.5,26,1.0,90007,34.029109954834,-118.283065795898
210,tFD9LwJd9HszMpPM_GpGHQ,The Falafel Factory,the-falafel-factory-los-angeles,falafel,4.0,39,1.0,90036,34.069000244140604,-118.350242614746
211,LKonCv7016QIHG_fGXrE8g,The Cork Lounge,the-cork-lounge-los-angeles-2,sportsbars,4.5,8,1.0,91403,34.1625137329102,-118.449081420898
212,5-SYVORez_PfxAyCxvpaug,La Paz,la-paz-van-nuys,salvadoran,3.0,20,1.0,91405,34.1941778361797,-118.44003416597799
213,dpAvbgUSW-46BnbH84s5-g,Divas Tacos,divas-tacos-los-angeles,mexican,3.0,32,1.0,91405,34.1938613093054,-118.447790228245
214,qO3jSn18vzfOyzieqFpYyg,Sus Arepas,sus-arepas-los-angeles,foodtrucks,4.5,37,1.0,90021,34.03152,-118.23648999999999
215,fLtjISLQBrahVZAT3CFXtA,Tacos Eronga #1,tacos-eronga-1-los-angeles,mexican,5.0,12,1.0,91352,34.2310853582468,-118.36753200608
216,z32h0XnJ3yw-fpouaXdvFQ,Kona Ice of Santa Clarita,kona-ice-of-santa-clarita-santa-clarita-2,icecream,5.0,28,1.0,91354,34.4627169,-118.56228929999999
217,ZJyrm7HkU0_F9W_DfqnRbA,Bison Burger,bison-burger-los-angeles,foodtrucks,4.0,52,2.0,90023,34.0236705,-118.2180793
218,DgIZ6g9PL6WxYnDh0Gmhdg,Subway,subway-van-nuys-6,sandwiches,2.5,24,1.0,91401,34.1724014282227,-118.423042297363
219,USxG_qKfqrhyMXvPZFK02A,McDonald's,mcdonalds-north-hollywood-7,hotdogs,2.0,74,1.0,91605,34.187019061339896,-118.41460949624901
220,wNL3eaCxfHXuPe5F0wvQKw,KFC,kfc-van-nuys-3,hotdogs,2.0,50,1.0,91411,34.1718,-118.45
221,ur39kGOmI7jH7dB0nnlIug,Holy Grill Food Truck,holy-grill-food-truck-los-angeles-2,foodtrucks,4.5,35,2.0,90015,34.03367,-118.26145
222,VxR96cOuKfo7J0f5HjcrTg,SUGO Italian Food Truck,sugo-italian-food-truck-los-angeles-13,foodtrucks,4.5,55,2.0,91354,34.43553,-118.54703
223,1JfQdpAb1O5x798dsROSIA,Yoshinoya - Van Nuys,yoshinoya-van-nuys-van-nuys,japanese,2.5,40,1.0,91401,34.1904502,-118.44859509999999
224,UW_1HR5MBpm48TdcqlSREg,Jack in the Box,jack-in-the-box-van-nuys-3,hotdogs,3.0,30,1.0,91405,34.19532,-118.44916
225,HgO37Kca69Pm1C_K5slQ_w,Tacos Los Gueros,tacos-los-gueros-los-angeles,mexican,4.5,34,1.0,90023,34.0187096355305,-118.199443034828
226,5mlCJyVsU3gGg4K7_QoVnA,7-Eleven,7-eleven-van-nuys-8,convenience,3.0,16,1.0,91401,34.1905379513531,-118.447939306498
227,cKzpYVaWZU4Z68T8pUf5CQ,Chipotle Mexican Grill,chipotle-mexican-grill-north-hollywood-2,mexican,2.0,54,1.0,91606,34.1870835063487,-118.417113354596
228,FfFQm3rhgo3_fYjU1u8b6w,Tiffany's Catering,tiffanys-catering-monterey-park-4,bakeries,4.5,29,2.0,91754,34.0403442382813,-118.14318084716801
229,Xx83Xu1aslhj8vHJqqlFKA,Mi Casita Salvadorena,mi-casita-salvadorena-van-nuys,salvadoran,2.5,61,1.0,91405,34.19361,-118.45725
230,54f5RabMH-ulKet4dmgHbw,McDonald's,mcdonalds-van-nuys,burgers,1.5,108,1.0,91411,34.186434000000006,-118.45709
231,eeJjVk7z4_0r36vpO34CLw,Jack in the Box,jack-in-the-box-van-nuys-6,hotdogs,2.0,36,1.0,91401,34.18722,-118.43088999999999
232,Ntmb_x9OIkdF0577bdAPsA,Amal's Baklava & More,amals-baklava-and-more-lawndale-2,bakeries,5.0,19,1.0,90260,33.893440000000005,-118.35287
233,ZUD2NXazTMq4hWKUhXEi-w,Morning Star Cakes,morning-star-cakes-los-angeles,cupcakes,5.0,2,2.0,91401,34.1874509180472,-118.42886310070801
234,ZOB6JqREvv0LDULTs884IA,Vlad's Bakery and Fast Food,vlads-bakery-and-fast-food-van-nuys,bakeries,3.0,12,1.0,91405,34.193606093198,-118.430450868998
235,_V2I7e3JNtcbRp-ei0S-Uw,7-Eleven,7-eleven-van-nuys-13,convenience,3.5,7,1.0,91405,34.1936029632796,-118.431544303894
236,xEpFxqQV7AaaVXhMfyrhdA,7-Eleven,7-eleven-van-nuys-12,convenience,2.5,13,1.0,91401,34.1790478259182,-118.43958548740801
237,CVnJ7PZYUf8wEJMbd_Q3xQ,El Pollo Loco,el-pollo-loco-van-nuys-5,hotdogs,2.0,43,1.0,91401,34.1900941729546,-118.448675572872
238,KrivJ1coTLmgpGvGGC2Ayw,Matt's Coffee Express,matts-coffee-express-camarillo-6,juicebars,4.5,14,2.0,93010,34.0837472012297,-118.33109557628599
239,u3-ymyi0JqESGCTn2Byx4w,Tiger Smoke Shop,tiger-smoke-shop-los-angeles,tobaccoshops,3.5,6,1.0,91401,34.1719951,-118.4236506
240,9NYAMW8j2vfmJuIzi_9Ncg,Celaya Bakery,celaya-bakery-los-angeles-3,bakeries,4.0,27,1.0,90007,34.0300957113504,-118.29149544238999
241,KqOXJDR2YiTVic5bVbdnAw,Whammy Bar,whammy-bar-los-angeles,musicinstrumentservices,4.5,9,1.0,90019,34.0513187,-118.36496629999999
242,3cIWW_QNNqKEJFWYPqsRpw,Z & J Taqueria,z-and-j-taqueria-los-angeles,mexican,4.0,6,1.0,91401,34.1871185,-118.44887539999999
243,Ftn8OZEqwT952zi67CAYLg,Backpackers Truck,backpackers-truck-santa-monica-8,korean,4.5,10,1.0,90404,34.0202102567218,-118.451902270317
244,M0AOpd5kg4ee17Ok52Tj6Q,Anush Bakery & Market,anush-bakery-and-market-north-hollywood,bakeries,3.0,20,2.0,91606,34.19365,-118.41343
245,uJUVrZGEZ-mPudAFLzeCjg,Chef C's Smhokin Pot,chef-cs-smhokin-pot-hawthorne-17,cajun,4.0,45,2.0,90250,33.9168553145695,-118.333504870534
246,JjmJo3Kd3uvIbXbG1QJC6Q,7-Eleven,7-eleven-van-nuys,convenience,3.5,7,1.0,91411,34.187062100000006,-118.45074790000001
247,jqWowy9BdLlvReNjbBVsfA,Subway,subway-north-hollywood-2,sandwiches,2.5,22,1.0,91606,34.186814899999995,-118.4161173
248,w_cBnAbGjuNEWXSyIDH5HQ,Subway,subway-los-angeles-102,hotdogs,2.5,19,1.0,91401,34.19107,-118.44813799999999
249,WwasgtLOGcJN39UG2-KWnA,Burger King,burger-king-sherman-oaks,hotdogs,1.5,60,1.0,91403,34.163340000000005,-118.4491
250,Qx33EcWDgaXkDNRMrHleow,Panaderia De El Salvador,panaderia-de-el-salvador-van-nuys,bakeries,5.0,3,1.0,91405,34.19429,-118.44979
251,1ucwRJCGhAOi2E4S0WE--g,Nochistlense Mexican Grill,nochistlense-mexican-grill-los-angeles,mexican,4.5,2,1.0,91401,34.17242,-118.439624
252,VZHjFsMch1rrrea3JtachA,Taco Bell,taco-bell-north-hollywood-2,tex-mex,2.0,32,1.0,91605,34.1936494,-118.414143
253,Cy1E_0gU4NsZASfSHG-IjQ,CupKozy,cupkozy-van-nuys-2,coffee,3.5,3,1.0,91401,34.18258,-118.42217
254,wvn_YJ79J6Jc6bfNOlt1cg,Don Adrian,don-adrian-van-nuys,mexican,5.0,2,1.0,91401,34.1892633261936,-118.448635339737
255,WSQOLevx9LZGcD0QRRmJbQ,El Cafetal,el-cafetal-van-nuys-2,salvadoran,2.5,17,1.0,91405,34.1874847412109,-118.44922637939501
256,lkYF49T_tDdVf7VbjXHxBw,Ice Cream Roll,ice-cream-roll-los-angeles-6,desserts,4.5,8,1.0,90028,34.101629924897296,-118.333691404536
257,PIfw3A_lvnkLH8kgDG9TUA,7-Eleven,7-eleven-north-hollywood-26,convenience,4.0,5,1.0,91605,34.1943528,-118.4134941
258,4Vt-_pOpIMLHj4Pa1eM-qg,Pop Art,pop-art-los-angeles-4,desserts,5.0,7,1.0,78704,34.047822479906,-118.241345734439
259,RgTFpaX5zkva57lNoyNiNg,Pizza Hut,pizza-hut-van-nuys-2,pizza,1.5,70,1.0,91405,34.200335685602305,-118.447857327861
260,RbbPE7YHC1Gyu9ynitzjVw,Tacos El Pimi,tacos-el-pimi-los-angeles,foodtrucks,5.0,4,1.0,91342,34.2809205918312,-118.40194847434799
261,VosxX-lFf2TCZFbydqjufg,Mexican ChuckWagon Fusion,mexican-chuckwagon-fusion-los-angeles,foodtrucks,4.5,11,2.0,90016,34.0284004211426,-118.354179382324
262,ArWWQkKkNQ7vWw5vHJojXQ,Taqueria Lagos,taqueria-lagos-van-nuys,mexican,3.0,6,1.0,91405,34.194074900000004,-118.43083680000001
263,nWCXIO600RURJ3yNbErB3g,McDonald's,mcdonalds-van-nuys-5,hotdogs,1.5,70,1.0,91405,34.19897,-118.449187451872
264,AuVRxMT_CDFUhINODqgTdg,Syraj Food Truck,syraj-food-truck-los-angeles-2,mexican,4.5,7,1.0,91406,34.217568446042,-118.47032837569701
265,tmsC2THuapd-3LMmK87hTg,7-Eleven,7-eleven-van-nuys-6,convenience,3.5,3,1.0,91401,34.1871022988848,-118.422285318375
266,O_trywKNTZe3L2UnbqZXxg,Green Olive Truck,green-olive-truck-rancho-dominguez-3,foodtrucks,4.0,26,2.0,90220,33.868363286894805,-118.236840043507
267,PH3sasg6P3PzBqNbXh8XuQ,Tortas Ahogadas Los Primos,tortas-ahogadas-los-primos-santa-ana,mexican,4.5,87,1.0,92703,33.74901,-117.89935
268,6vJs-CEMmHi91MLoAyGVpA,El Cafetal,el-cafetal-los-angeles-2,mexican,1.5,21,2.0,91401,34.1874334455221,-118.44902291893999
269,RgUq2nW9aUrQJFaYA5-QLw,Burning Buns,burning-buns-anaheim-4,foodtrucks,4.5,155,2.0,92807,33.6623991876128,-117.750723548234
270,X5tOvfxRXqp0nEGkSY9QQA,International Deli,international-deli-north-hollywood,grocery,4.0,2,2.0,91606,34.186545100000004,-118.41412
271,xSoIMortNzykYHzWGyMOtw,Phenomnom Truck,phenomnom-truck-huntington-beach-3,foodtrucks,4.0,84,2.0,92647,33.7099418640137,-117.99047088623001
272,3jfxbhZOMnYi5aH_FMAFpw,7-Eleven,7-eleven-van-nuys-15,convenience,1.5,5,1.0,91401,34.1790168144913,-118.431506752968
273,esEFM18aHAgmgLQ1E4WxuQ,Pellegrino's Authentic Italian Food,pellegrinos-authentic-italian-food-upland,foodtrucks,5.0,34,2.0,91786,34.1040382385254,-117.67003631591801
274,myW4G0FVfeUvXqefR57A6A,It's In The Sauce BBQ,its-in-the-sauce-bbq-oxnard,bbq,4.5,52,1.0,93033,34.183148100000004,-119.16568059999999
275,PhLKdaPcU9IR7IE40niJ0w,Hungry Belly,hungry-belly-los-angeles-4,foodtrucks,3.0,23,2.0,90063,34.0583969,-118.1912081
276,5wv45x9oyB3Zi0HNPKseMA,Tropical Sno,tropical-sno-los-angeles,foodtrucks,5.0,3,1.0,90036,34.064840000000004,-118.34988999999999
277,B6fao8O-_l_exmPdYMy38A,7-Eleven,7-eleven-van-nuys-10,convenience,1.5,8,1.0,91401,34.186347399999995,-118.44625890000002
278,vfIhADAscU-i_znfoU4mJQ,Scooters Italian Ice,scooters-italian-ice-orange,foodtrucks,5.0,29,1.0,92705,33.76342,-117.79557
279,mtaVwcZ8kfgzL5HNxx1FDQ,Pupusas el Cipote,pupusas-el-cipote-van-nuys,salvadoran,3.0,2,1.0,91404,34.1941865318518,-118.444247251768
280,AKyqB9K5aUO12z_Cmd8ifQ,Big Bali Truck,big-bali-truck-los-angeles,foodtrucks,3.0,12,2.0,90250,34.0369708,-118.2782814
281,ZmqRp3jF-kEXS_gt948B-A,Elias mexican fast food,elias-mexican-fast-food-van-nuys,mexican,4.0,1,1.0,91405,34.194156,-118.449752
282,-efACZXjjng8u_zKze_NHQ,Drizzle,drizzle-orange-county-2,desserts,4.5,61,2.0,92651,33.54461,-117.78528999999999
283,KcMmTuDz6uwQ_hCutGptkw,7-Eleven,7-eleven-van-nuys-17,convenience,1.0,4,1.0,91401,34.180827,-118.449025601148
284,k2XM4QyvM2GuKQnSgNQs5Q,El Salvadoreno,el-salvadoreno-van-nuys,restaurants,2.5,2,2.0,91411,34.18697,-118.45707
285,geGRPNvHqt-O7YD-EFJE9w,The Cake Factory and More,the-cake-factory-and-more-fontana,desserts,5.0,25,2.0,92336,34.15697,-117.48216000000001
286,PDBsbA45BK8pj5iaKOVDsg,Broken Rice Truck,broken-rice-truck-santa-ana-2,foodtrucks,4.0,42,1.0,92707,33.71324310000001,-117.8718243
287,RTd8qW4O6vMbI14ofs9_Ag,Chili Chili Mango,chili-chili-mango-pasadena-6,icecream,5.0,1,2.0,91001,34.18704,-118.13342
288,MaMcWQp1PjAgW_bXjViSVg,The Feeding Frenzy,the-feeding-frenzy-tustin-2,foodtrucks,5.0,6,1.0,92780,33.73095,-117.81275
289,hRPGWX4Pdd4FgQe3j-uJtA,Mustache Mikes 365,mustache-mikes-365-long-beach,icecream,5.0,3,1.0,90801,33.7624390089761,-118.197011612356
290,Zh83pNfw_CS0cjnJ0Nuv5w,Dogfather Truck,dogfather-truck-los-angeles-4,foodtrucks,2.5,4,1.0,90723,33.896440000000005,-118.17608
291,p80H4LNPVe3rUB7YBjH4bg,Shawarma and Falafel Palace Food Truck,shawarma-and-falafel-palace-food-truck-los-angeles,foodtrucks,1.0,1,1.0,91352,34.21332,-118.35861000000001
292,NtdfdNoE4uJmXqXE8HW_Xg,More Than Waffles,more-than-waffles-encino,breakfast_brunch,4.5,2150,2.0,91316,34.1597339298045,-118.50772798718
293,idIUHA730yaxUSUzDG8b_Q,Kopan Ramen - Encino,kopan-ramen-encino-encino,ramen,4.0,1229,2.0,91316,34.16239,-118.51568999999999
294,vW14z8VZwphHwkCbTaePWQ,Wanderlust Creamery,wanderlust-creamery-tarzana,icecream,4.5,1134,2.0,91356,34.16924,-118.53652
295,xk9Pq3Bvp5G2hXDORtoSYw,CiCi's Cafe,cicis-cafe-tarzana,breakfast_brunch,4.5,3109,2.0,91356,34.1721901,-118.54521729999999
296,yxevaRY1JOA7fzA6VRHkdA,The Nook,the-nook-los-angeles,breakfast_brunch,4.0,847,2.0,91316,34.1601514957338,-118.510468801852
297,MDmSQznqbvMtThuDSYgBdQ,Tel Aviv Grill,tel-aviv-grill-los-angeles,falafel,4.5,668,2.0,91356,34.161119899999996,-118.50806000000001
298,4c-T9i6K9rQjyB12jVJq_A,Anarbagh,anarbagh-encino-2,indpak,4.5,675,2.0,91316,34.160102,-118.51029399999999
299,ODHIzk-5IKQCcBpt-5aKAw,Versailles,versailles-encino-2,cuban,4.0,895,2.0,91316,34.160882,-118.51215
300,FYcr2s6jEdsoL3YV455UtQ,Green Cottage,green-cottage-encino-4,mediterranean,4.0,669,2.0,91316,34.1602092503555,-118.51023605581999
301,WK0nEb83WBWtakZARQjMFg,The Carving Board,the-carving-board-tarzana,cafes,4.5,984,2.0,91356,34.1701706,-118.53876969999999
302,dFtVGdiRi4AMbidEqIBGgw,Okumura Restaurant,okumura-restaurant-encino,sushi,4.0,493,2.0,91316,34.1608112049971,-118.510170015345
303,qUMOR-pfGKDmbCClq-nazQ,Fishbone Seafood,fishbone-seafood-tarzana,seafood,4.5,616,2.0,91356,34.1721,-118.53639
304,A3C8I-y9OecBRA7SC5cCkA,The Stand,the-stand-encino-2,newamerican,4.0,746,2.0,91316,34.1594276428223,-118.503540039062
305,zdFS92XYSnNHz5gGIU5SOQ,Shisha Cafe & Lounge,shisha-cafe-and-lounge-encino,mediterranean,4.0,550,2.0,91316,34.164281,-118.5248
306,tbWDAJI3SGRzuDFSGYJ4bQ,Taj Mahal,taj-mahal-encino-2,indpak,4.5,395,2.0,91316,34.163834,-118.520946
307,FBr7Wgu5phum79blL_jiQg,Salsa & Beer,salsa-and-beer-van-nuys,mexican,4.0,2394,2.0,91406,34.1933518052939,-118.518301409157
308,aSXJ1NDoD8iF1pu5OhzAEg,Vino Wine & Tapas Room,vino-wine-and-tapas-room-encino,wine_bars,4.0,879,2.0,91316,34.16474,-118.52606999999999
309,RE-OypAAuE_uweNwbI6J2Q,Lakeside Restaurant & Lounge,lakeside-restaurant-and-lounge-los-angeles,newamerican,4.0,1232,3.0,91436,34.159181200000006,-118.4992437
310,SeLeckiP0WNvnsKeGU_HwQ,Esso Mediterranean Bistro,esso-mediterranean-bistro-encino,mideastern,4.5,236,2.0,91316,34.1644999,-118.52285
311,HD0z_HHEFh412r9Ubxnm0w,The Spot,the-spot-encino-2,hookah_bars,4.0,738,2.0,91316,34.159890000000004,-118.50771
312,C7BeLF8CX3W3L5eHwOW_Gg,Domingo's Italian Deli,domingos-italian-deli-encino-2,grocery,4.5,252,2.0,91316,34.1615805,-118.5156621
313,msvtvdPAV9MNg9ZDVl4dbg,Ubatuba Açai - Tarzana,ubatuba-açai-tarzana-tarzana-3,juicebars,4.5,581,1.0,91356,34.1706085,-118.5397034
314,gr4ZgsnBEPT4pBvk0nCQ4g,Coral Tree Cafe,coral-tree-cafe-encino-3,cafes,3.5,800,2.0,91316,34.1615727,-118.5139993
315,LKVp8ZGlOXKLC0AnytE8mQ,Las Fuentes,las-fuentes-reseda,mexican,4.0,1612,1.0,91335,34.193982,-118.534377
316,V6BhSKroSTHmBgPU-izZXQ,Blu Jam Cafe,blu-jam-cafe-tarzana,cafes,4.5,542,2.0,91356,34.17025,-118.54117
317,Sm0rx5XacefovY6VqhOLBA,Streets Of India Cafe,streets-of-india-cafe-encino-2,indpak,4.0,733,2.0,91436,34.156721999999995,-118.48768100000001
318,dPzCJBL7jH7dyMtk6x2NuQ,Mulberry Street Pizzeria,mulberry-street-pizzeria-encino-2,pizza,4.0,449,2.0,91316,34.160149,-118.504824
319,7DvS0zrxMkBMkLcu70Se0Q,Kravings,kravings-tarzana,steak,4.0,966,3.0,91356,34.170882,-118.540669
320,NZCyNH6EKmvcrcbIIfk4vA,Davenport's Restaurant,davenports-restaurant-encino,seafood,4.5,489,3.0,91436,34.1563218,-118.4844206
321,n0nQibnhCOYfZmlxf6S-zA,So Sushi,so-sushi-tarzana,sushi,4.5,812,2.0,91356,34.172496,-118.559896
322,dRgLw1Yya9Zt3FLwYw4YFA,Claudine Kitchen & Bakeshop,claudine-kitchen-and-bakeshop-encino,cafes,4.5,457,2.0,91436,34.15677,-118.48931
323,1kGQGOxBKoR_SnuOb5cXrQ,Mora Italiano,mora-italiano-encino-3,venues,4.0,240,2.0,91316,34.1615727,-118.5139993
324,sDeQjyNZgEjYzdJAVROsSQ,Kushiyu,kushiyu-tarzana,sushi,4.0,842,3.0,91356,34.1708875,-118.54089340000002
325,KFy8iqkM4DrUgfd9Q91EEA,Sadaf Restaurant,sadaf-restaurant-encino,persian,4.0,653,2.0,91436,34.156566999999995,-118.48696899999999
326,yZuha6BIwe8nZxQaorWasA,Scratch Bar & Kitchen,scratch-bar-and-kitchen-encino,newamerican,4.5,425,4.0,91436,34.157053479690596,-118.483987053967
327,InESf0AKWCDp9LnlnoLMPw,Octopus Japanese Restaurant,octopus-japanese-restaurant-encino,japanese,3.5,969,2.0,91436,34.1588315806,-118.498215821
328,fiS52Fz_5B7gjqzd-vm3WA,Hummus Bar & Grill,hummus-bar-and-grill-tarzana-2,mideastern,4.0,1047,2.0,91356,34.171285600000004,-118.54198590000001
329,itZ3_soXu9qzlOUGyccrkw,Firehouse Taverna,firehouse-taverna-tarzana,greek,4.0,763,2.0,91335,34.186252,-118.535377
330,ODE-4AM7PXPOKqfK84-0PQ,Asha Indian Restaurant,asha-indian-restaurant-tarzana,indpak,4.5,459,2.0,91356,34.16972620000001,-118.5390564
331,kIsUBXnZnTeMJTL4Ifzm0Q,Makoto Sushi,makoto-sushi-encino,japanese,4.0,218,2.0,91316,34.163622512913605,-118.522984630616
332,c7VeXUcq6YN2FCJQUnOEeQ,Blue Dog Beer Tavern,blue-dog-beer-tavern-sherman-oaks,burgers,4.0,1789,2.0,91403,34.151968,-118.46603200000001
333,ExMiV_B4gxtL7G5W5Fi1Cg,Sushi Katsu-Ya Encino,sushi-katsu-ya-encino-encino,japanese,4.0,568,2.0,91436,34.157623725364196,-118.493885198148
334,s3a83GXVA4F-JidvJEeLfw,Chop Stop,chop-stop-encino,salad,4.0,299,1.0,91316,34.160858600000005,-118.51085149999999
