"index","id","name","alias","type","rating","review_count","price","location","latitude","longitude"
"4143","WDEWuMzlODZ6TfKbVnJhPA","The Tamale Cafe","the-tamale-cafe-los-angeles-3","mexican","4",115,"1",90014,"34.0463","-118.251"
"4144","fV51sRVU1c5CLRp3Jx9B7Q","The Down And Out","the-down-and-out-los-angeles","sportsbars","3",699,"1",90013,"34.0474","-118.25"
"4145","0bnsxTrakQ9hPUGMk00w7w","Redline Food & Bar","redline-food-and-bar-los-angeles-2","gaybars","4",106,"2",90014,"34.0449","-118.249"
"4146","KN4dbEU1TFbRhehvi_xV0g","Cow Cafe","cow-cafe-los-angeles-2","cafes","4.5",108,"1",90015,"34.0387","-118.264"
"4147","2AGiIf_qute8Yjyz-le5rQ","Lala's Argentine Grill","lalas-argentine-grill-los-angeles-5","steak","4",73,"2",90015,"34.0419","-118.255"
"4148","AqiNo_WDzbxgW6s2SscG5g","Doña Inez","doña-inez-los-angeles-4","mexican","4.5",58,"1",90014,"34.0408","-118.253"
"4149","6AxzXdxHnEv-Pr6JZkHnmA","Corporation Food Hall","corporation-food-hall-los-angeles-3","food_court","4",56,"2",90014,"34.0438","-118.253"
"4150","DuJhizM3g8JXuy2bi3PUlQ","Buddha Belly","buddha-belly-los-angeles-4","thai","4",87,"2",90015,"34.0438","-118.253"
"4151","7TmYOOioRjcHK23TH2JIfw","9th Street Pizza","9th-street-pizza-los-angeles-2","pizza","3.5",151,"1",90015,"34.0403","-118.253"
"4152","MbasbN0IBBfr-Wmcxfh-iw","New York City Deli","new-york-city-deli-los-angeles-2","coffee","4.5",38,"1",90014,"34.0414","-118.254"
"4153","C0GLl-1tmRsGU9ixDgPQoQ","Market Restaurant","market-restaurant-los-angeles-2","sandwiches","3.5",140,"2",90014,"34.041","-118.254"
"4154","ME4RuijNXAUSc1zLgPQCPQ","Ham & Eggs","ham-and-eggs-los-angeles","bars","4",86,"1",90014,"34.045","-118.256"
"4155","-XOoeUnlPDnPfZn6mv-rGg","Pacific Seas","pacific-seas-los-angeles","cocktailbars","3.5",137,"2",90014,"34.0453","-118.253"
"4156","Y1jBaOwobA_Sxd4a5FzMKw","The Crocker Club","the-crocker-club-los-angeles","lounges","3",457,"2",90013,"34.0478","-118.25"
"4157","aXR0qSnMP8CghK5ICf3NIA","Hill Street Pizza","hill-street-pizza-los-angeles-2","pizza","4",86,"2",90013,"34.0489","-118.252"
"4158","xHEclUO9Z7nKU-jfZMDMXw","Arto's Broadway Deli","artos-broadway-deli-los-angeles","delis","4.5",54,"1",90014,"34.0456","-118.253"
"4159","YEYQ7tVJB6hjPojbC5oF6Q","Shandiz Vanak Restaurant","shandiz-vanak-restaurant-los-angeles","persian","4",64,"2",90015,"34.0414","-118.255"
"4160","rvTXqR45tGOGR-M8V5upyg","85°C Bakery Cafe","85-c-bakery-cafe-los-angeles","coffee","3.5",287,"1",90017,"34.0487","-118.258"
"4161","VXwJkEJoaF_JYX3kOHtO5Q","Los Angeles Biergarten","los-angeles-biergarten-los-angeles","tradamerican","3.5",136,"2",90014,"34.0438","-118.254"
"4162","FoBImsch8xY3ANNGWL32Bw","Rappahannock Oyster Bar - DTLA","rappahannock-oyster-bar-dtla-los-angeles-4","seafood","4.5",141,"2",90021,"34.0347","-118.241"
"4163","GQinsAGZTF-MRCJWj3Iknw","The Ricans Food","the-ricans-food-los-angeles","puertorican","5",80,"1",90021,"34.0337","-118.241"
"4164","yAF7K0yNT83e40hxnXtbjw","Shoo Shoo Baby","shoo-shoo-baby-los-angeles-2","bars","4",97,"2",90017,"34.0483","-118.258"
"4165","72Aaq_tozzTjOD4OHpGHuw","Fashion Bistro","fashion-bistro-los-angeles","cafes","4.5",36,"1",90079,"34.0406","-118.255"
"4166","cH-UQWlSuei4ohWIPEpjMA","Bar Clacson","bar-clacson-los-angeles-2","cocktailbars","4.5",59,"2",90013,"34.05","-118.249"
"4167","QVXM3e46ME3vc6Qiwgzbdw","Arda's Cafe","ardas-cafe-los-angeles","sandwiches","3.5",169,"1",90014,"34.0475","-118.254"
"4168","JgwivnG17XDFnMAGHUCpsw","Mediterranean Delight","mediterranean-delight-los-angeles-2","persian","4",49,"2",90014,"34.0452","-118.255"
"4169","U3rD_pVLjKtln1CeQsMh3Q","LA Gourmet Bakery","la-gourmet-bakery-los-angeles","bakeries","4",56,"1",90013,"34.0471","-118.251"
"4170","bK0vldMUSGRLRQTjb2QA4g","Big Mama's & Papa's Pizzeria","big-mamas-and-papas-pizzeria-los-angeles-2","pizza","3.5",234,"1",90017,"34.0492","-118.259"
"4171","wALQXvH1aKhd3GjNUwi5aQ","Bar Franca","bar-franca-los-angeles","bars","5",22,"2",90013,"34.0471","-118.248"
"4172","XW2uQqnxuo4wZxdI2V5Bcg","Mrs. Winstons - LA's Best Salad & Juice Bar","mrs-winstons-las-best-salad-and-juice-bar-los-angeles","salad","4.5",51,"2",90017,"34.0468","-118.262"
"4173","QF_AmlwIa_B3nXrGIWVXbA","Dublin's Irish Whiskey Pub","dublins-irish-whiskey-pub-los-angeles-3","pubs","3",448,"2",90017,"34.0491","-118.259"
"4174","hykt-vcvi2thz8zXJ76gGg","Mocha Java Express","mocha-java-express-los-angeles","coffee","4.5",28,"1",90014,"34.0476","-118.255"
"4175","2dWggAwWbnWg-m-Yv7X6lQ","Spread + Love","spread-love-los-angeles","acaibowls","5",40,"2",90017,"34.0496","-118.259"
"4176","7WSmUMKeQ7if5Rj-uu5nSQ","Ben N Lin","ben-n-lin-los-angeles","cafes","4.5",41,"1",90021,"34.0363","-118.249"
"4177","twbTvzFP5NHFgb7qquJSnA","Corner Cantina","corner-cantina-los-angeles-2","mexican","4",121,"2",90017,"34.049","-118.256"
"4178","3O7YbvVTw_pYPIu4rwr4vQ","QDOBA Mexican Eats","qdoba-mexican-eats-los-angeles","mexican","3.5",190,"1",90017,"34.0483","-118.258"
"4179","NGOnzqtfDVdfZSnwqGdwIA","Dekkadance","dekkadance-los-angeles-3","pizza","3.5",284,"3",90017,"34.0498","-118.261"
"4180","KoQaDSRWNqyYB3HPMN7SsQ","The Slipper Clutch","the-slipper-clutch-los-angeles","cocktailbars","4",83,"1",90013,"34.05","-118.249"
"4181","clajFGFea-zmi-CzZgEL8A","Kues Restaurant","kues-restaurant-los-angeles","asianfusion","4",103,"2",90017,"34.0501","-118.258"
"4182","X2Fqh80YcJIltPkoBXp0jA","Belasco Theater","belasco-theater-los-angeles","theater","2.5",903,"2",90015,"34.0402","-118.259"
"4183","4AtILzIRw7eAaYVrbUHwGA","The Continental Club","the-continental-club-los-angeles","cocktailbars","3",281,"2",90013,"34.0483","-118.248"
"4184","qbX-jR8QBAGWZ5WHw0Js8A","Silverlake Ramen DTLA","silverlake-ramen-dtla-los-angeles-2","ramen","4.5",37,"2",90014,"34.0457","-118.251"
"4185","4qupP0c-Ino6RWViOJbqeA","Ugly Drum","ugly-drum-los-angeles-6","bbq","4.5",53,"2",90021,"34.0345","-118.242"
"4186","V6_-CiGtOeRm-uASCe2y7A","Two Guns Espresso DTLA","two-guns-espresso-dtla-los-angeles-4","coffee","4.5",78,"2",90017,"34.0505","-118.26"
"4187","r6D9Ds1C1RywKUDvj4CZjg","Seven Bar Lounge","seven-bar-lounge-los-angeles","danceclubs","3",347,"2",90014,"34.0473","-118.256"
"4188","0uA5OgE1veZF61HtS9ewGQ","First Draft Taproom & Kitchen","first-draft-taproom-and-kitchen-los-angeles-5","newamerican","4.5",81,"2",90015,"34.0384","-118.263"
"4189","aP8KSphaUDCTXQR9Sy1kYw","Shrimp Daddy","shrimp-daddy-los-angeles-2","streetvendors","4",166,"2",90021,"34.0353","-118.241"
"4190","LY6JwTvyRSJL93FE9z0JQA","Smeraldi's","smeraldis-los-angeles","italian","3.5",105,"2",90071,"34.0492","-118.254"
"4191","ziSrbe_50vOnQE4jI_Md9A","Rudolph's Bar & Tea","rudolphs-bar-and-tea-los-angeles-2","lounges","4",40,"2",90014,"34.0448","-118.257"
"4192","qA4u5Hr11HYhmi-U71rTsw","Blue Moon Hookah Lounge","blue-moon-hookah-lounge-los-angeles","lounges","3.5",231,"2",90015,"34.0405","-118.26"
"4193","Oyj1rvG-MgJn_SH1ZjATnQ","The Melt - Fig at 7th","the-melt-fig-at-7th-los-angeles","tradamerican","3.5",276,"2",90017,"34.0492","-118.261"
"4194","umcEw5SBfLS3MrsS-U7VBg","Saffron","saffron-los-angeles","indpak","3.5",164,"1",90071,"34.0513","-118.257"
"4195","9zOloib8p2-YQMaeCRAuMA","Cognoscenti","cognoscenti-los-angeles","coffee","5",27,"2",90015,"34.0352","-118.253"
"4196","Mc4cpR5hL5W4AU-JBKFTBw","Lupita's Seafood","lupitas-seafood-los-angeles-2","seafood","4.5",21,"1",90015,"34.0399","-118.255"
"4197","PjhnLIBJcWTUx67UqGqfmw","California Pizza Kitchen at 7th Street Los Angeles","california-pizza-kitchen-at-7th-street-los-angeles-los-angeles","pizza","3",344,"2",90017,"34.0491","-118.261"
"4198","cZkEPpsWxl9NTNrwZk-rdg","Veggie Grill","veggie-grill-los-angeles-13","newamerican","4",89,"2",90014,"34.0487","-118.254"
"4199","008auoAIybTFWng7M8D3Gw","Fernando's Taco Inn","fernandos-taco-inn-los-angeles","mexican","4",125,"1",90015,"34.0453","-118.264"
"4200","pQ56izfmcwAOwjwmLTBZFQ","Sweetfin Poke","sweetfin-poke-los-angeles-10","hawaiian","3.5",137,"2",90017,"34.0486","-118.258"
"4201","cukeI4vEzzRAaRp9L2qJvA","Ohana Poke","ohana-poke-los-angeles-9","poke","3.5",186,"2",90017,"34.0488","-118.261"
"4202","ZY1go56XZLANnx-ZAj_1Dw","Paris Baguette","paris-baguette-los-angeles-5","coffee","4",47,"2",90015,"34.0404","-118.254"
"4203","kk6Rzia3YLqwEwumBuKCIw","The Coffee Bean & Tea Leaf","the-coffee-bean-and-tea-leaf-los-angeles-25","coffee","4",108,"1",90017,"34.049","-118.259"
"4204","e5VSkkJ9tIREnvENmo6uPA","Serendoggity","serendoggity-los-angeles-2","hotdog","4.5",32,"1",90013,"34.046","-118.245"
"4205","UUrmxcyCNkEVkTk5KiNX2g","Presto Grill Restaurant","presto-grill-restaurant-los-angeles","persian","4",39,"1",90014,"34.0399","-118.252"
"4206","gNk_eweH-AnRNjn-72y_iA","King Eddy Saloon","king-eddy-saloon-los-angeles-3","divebars","3.5",100,"1",90013,"34.0463","-118.248"
"4207","LxPhANszuMs5WP1ABDxJAg","Angry Chef Grill","angry-chef-grill-los-angeles","newamerican","4",102,"2",90071,"34.0526","-118.256"
"4208","zWQO939iUd14k-QdhH7E3g","Jersey Mike's Subs","jersey-mikes-subs-los-angeles-24","hotdogs","4",96,"1",90017,"34.0466","-118.259"
"4209","BktuMai32J_cJLDCt0ut0w","MOA Kitchen","moa-kitchen-los-angeles","panasian","4",48,"2",90017,"34.0478","-118.257"
"4210","JNeiIc1maDtBx-vQF-7n3Q","Wow Bento & Roll","wow-bento-and-roll-los-angeles","sushi","3.5",74,"1",90014,"34.0456","-118.255"
"4211","NWXVx3kxPF_lhUyY9G2flQ","Breva Restaurant","breva-restaurant-los-angeles-2","mediterranean","4",125,"2",90015,"34.0456","-118.264"
"4212","mdjbfIsOaj-87Mj2RPlPNQ","CoCo Fresh Tea & Juice","coco-fresh-tea-and-juice-los-angeles-7","coffee","3.5",110,"1",90013,"34.0492","-118.253"
"4213","ESUPfJxrDMA9hisntC0PCg","Los Angeles Club Crawl","los-angeles-club-crawl-los-angeles","danceclubs","5",33,"4",90013,"34.0439","-118.242"
"4214","KuJGGajq4VdRcsVq7kEVWQ","Landmark Hookah Lounge","landmark-hookah-lounge-los-angeles","hookah_bars","4",48,"2",90015,"34.04","-118.259"
"4215","0TOFZhAptnr8fW-aP77hiQ","Halmoni Grandmas Dukbokki","halmoni-grandmas-dukbokki-los-angeles","korean","4.5",49,"1",90015,"34.0346","-118.258"
"4216","NRfh99EmWJfS8xoK85XoIw","Precinct","precinct-los-angeles","gaybars","3.5",149,"2",90013,"34.0498","-118.249"
"4217","VI8FM3Jhtwn0XsmVJAD-Tg","Checkers Downtown","checkers-downtown-los-angeles","bars","3.5",130,"2",90071,"34.0494","-118.255"
"4218","egPxl9Az4WOct67iOP150g","Coffee On Grand","coffee-on-grand-los-angeles-2","coffee","4.5",30,"2",90071,"34.0494","-118.255"
"4219","w20QTxbXstwbFTvQAmlwAQ","Juanita's Cafe","juanitas-cafe-los-angeles-3","mexican","4",29,"1",90014,"34.0449","-118.254"
"4220","kKF1RVYiji6CTDOAY_8DmQ","Monte Carlo Cafe","monte-carlo-cafe-los-angeles","cafes","4.5",27,"1",90013,"34.0466","-118.248"
"4221","LfaqHWCeBXKdTECv6SdSWg","Limericks Tavern DTLA","limericks-tavern-dtla-los-angeles","irish_pubs","4.5",48,"2",90017,"34.0499","-118.258"
"4222","IAPZLVEDjOeEd_uRqORu3Q","Catch 21","catch-21-los-angeles-2","seafood","4",104,"1",90013,"34.0422","-118.24"
"4223","jlg1-sKjLxJQGqLwCNmhag","Ugo Cafe","ugo-cafe-los-angeles","cafes","4",43,"1",90014,"34.0482","-118.255"
"4224","HPdHlt__xeJzcYwBEuoWag","Chipotle Mexican Grill","chipotle-mexican-grill-los-angeles-29","mexican","3",304,"1",90017,"34.0476","-118.257"
"4225","-eI6pun6n3C6AiVGLpICqw","The Bakery Nosh","the-bakery-nosh-los-angeles","bakeries","5",16,"1",90079,"34.0406","-118.255"
"4226","yvC0Fa-byDqXErrs4YXVwQ","ABC Chinese Fast Food","abc-chinese-fast-food-los-angeles","chinese","4",36,"1",90014,"34.0439","-118.252"
"4227","1eLdqjRBsMUiaCEYTDqMDA","Anson's Eatery","ansons-eatery-los-angeles-2","sandwiches","5",15,"1",90015,"34.0416","-118.255"
"4228","UAcTDhOKB7Gya2G8uWhQbA","Rama Thai Cuisine","rama-thai-cuisine-los-angeles","thai","3.5",63,"1",90014,"34.047","-118.254"
"4229","pZey4B40lVGW84-kUuCdOQ","QQ Cafe","qq-cafe-los-angeles-2","cafes","4.5",25,"1",90014,"34.0388","-118.25"
"4230","PrsILt3f4JeU7auAdtGpTw","Mixabowl","mixabowl-los-angeles","salad","4",85,"1",90017,"34.0496","-118.259"
"4231","6sOis7jSU7uam8w35WEn7A","Mr. Masala","mr-masala-los-angeles-4","indpak","3.5",154,"2",90015,"34.0453","-118.264"
"4232","p6dKGxAHoj882FGqODAewQ","Tamarind of LA","tamarind-of-la-los-angeles-2","indpak","4.5",28,"1",90015,"34.0397","-118.256"
"4233","qTfe27-_QOyDVLMVCuFfxg","Gamez DTLA","gamez-dtla-downtown","sportsbars","3.5",66,"2",90013,"34.047","-118.249"
"4234","3P0MG-W3eEylbvPGsysX5w","Sora","sora-los-angeles","sushi","3.5",132,"3",90017,"34.0498","-118.261"
"4235","alMirqjoKov0RLH8aYFwdA","Garo's Deli","garos-deli-los-angeles","delis","4.5",18,"1",90014,"34.0457","-118.253"
"4236","UQykA5dSXwIWyoNZ9EH2kg","Capital One Café","capital-one-café-los-angeles-3","coffee","4",35,"1",90017,"34.0456","-118.259"
"4237","k3D-nW6EjjJguYkUupCUaA","Tacos 1986","tacos-1986-los-angeles","tacos","4",87,"1",90021,"34.0331","-118.241"
"4238","gI9xnvIzc534qkUowRHRWg","Paris Baguette","paris-baguette-los-angeles-6","cakeshop","4",46,"1",90014,"34.0445","-118.256"
"4239","_wZoR5op0wysdkUi2r6o9g","Ebaes on Wilshire","ebaes-on-wilshire-los-angeles-2","asianfusion","4",137,"2",90017,"34.0528","-118.264"
"4240","7dymZagjJwbRXRCphlM5RQ","Hashtag Coffee & Tea","hashtag-coffee-and-tea-los-angeles-3","cafes","4.5",22,"1",90017,"34.0434","-118.254"
"4241","lM9f13oXR0lMAdQOJvPx5g","Santee Falafel","santee-falafel-los-angeles","mideastern","4",90,"1",90015,"34.0348","-118.259"
"4242","mwgzrr_n301zyWsf7eXe8g","Billy Cafe","billy-cafe-los-angeles","cafes","5",14,"2",90014,"34.0472","-118.254"
"4243","6lSy_Gw5EsSswQK5ZYhhHQ","Margarita's Place","margaritas-place-los-angeles","mexican","3.5",48,"1",90014,"34.0439","-118.251"
"4244","Fnj0H1HHoHUmUSlSiPlxDQ","Danger Dogs","danger-dogs-los-angeles","foodstands","4.5",19,"1",90006,"34.0448","-118.256"
"4245","9_6rOxzE7mMW2G4qVWTXAg","Kaffebaren","kaffebaren-los-angeles","coffee","4.5",25,"1",90015,"34.042","-118.259"
"4246","SYHP98CMB3JrPhFZlJDkgg","George's Greek Grill","georges-greek-grill-los-angeles-6","greek","3.5",169,"2",90071,"34.0527","-118.257"
"4247","gr7G81SlmREr075pEv2fqg","The Eight Bar","the-eight-bar-los-angeles","gastropubs","3.5",75,"2",90017,"34.0459","-118.258"
"4248","q1dk494tsNwgQhWA1ObiPw","Metropole Bar & Kitchen","metropole-bar-and-kitchen-los-angeles","tradamerican","4",65,"2",90017,"34.0474","-118.264"
"4249","C33SeFDfd7wjFY_XBjwAuw","Fruit Cart Girl","fruit-cart-girl-los-angeles","markets","5",16,"1",90071,"34.0519","-118.252"
"4250","jgkM8Wm8yFuKP2Ira3qxJA","Corner Bakery Cafe","corner-bakery-cafe-los-angeles-3","sandwiches","3",191,"2",90017,"34.0478","-118.262"
"4251","CFpTJlGeokVvOQB_OIGz9Q","Jimmy John's","jimmy-johns-los-angeles-2","delis","3",118,"1",90017,"34.0475","-118.257"
"4252","rNKf8OuUd0wBxGVGtWdWyw","Mitaki","mitaki-los-angeles","japanese","3.5",97,"1",90017,"34.0489","-118.256"
"4253","d00Qv4Tbj_WL7GkcDNmQgQ","Dunkin Donuts","dunkin-donuts-los-angeles-9","donuts","3",111,"1",90014,"34.0455","-118.256"
"4254","1tZfrsndf4-9rcLfYWVvCQ","Los Angeles New York Pizza","los-angeles-new-york-pizza-los-angeles","pizza","3",106,"1",90014,"34.0482","-118.255"
"4255","qkC-D4K7PrDIWGw_2geZcA","Five Star Bar","five-star-bar-los-angeles-2","divebars","3.5",103,"1",90012,"34.0498","-118.246"
"4256","EJl-Tj7HfsNjAPcSXxHh3w","Best Girl","best-girl-los-angeles","newamerican","3.5",88,"2",90015,"34.0419","-118.257"
"4257","H9-79mZMExxIzIoAZs_kbg","Riordan's Tavern","riordans-tavern-los-angeles","steak","3",256,"2",90017,"34.0465","-118.263"
"4258","boS-SL4anCyrN5RmyFbTCQ","Ye Olde Taco House #1","ye-olde-taco-house-1-los-angeles-2","mexican","3",150,"1",90013,"34.0506","-118.25"
"4259","jsAlro-yfLHx5TrET1G--A","Cafe Aly","cafe-aly-los-angeles","persian","5",21,"1",90015,"34.0348","-118.258"
"4260","y4ZSoPCIqY7n-u3lqvtGBw","Z's DTLA","zs-dtla-los-angeles","breakfast_brunch","4",68,"2",90071,"34.0522","-118.254"
"4261","R1LQnALS6rJZY8NVNaaZkw","Bento Ya","bento-ya-los-angeles","japanese","3",144,"1",90013,"34.0505","-118.249"
"4262","XFGCSKSrt4Mwk2hAhtpQNA","Veranda","veranda-los-angeles","mexican","4",80,"2",90015,"34.0456","-118.264"
"4263","wfPL9HN8BKwk6Q5dDzIb0Q","Nayeb Kabab","nayeb-kabab-los-angeles","persian","4.5",31,"1",90015,"34.0355","-118.259"
"4264","3zKHvFoWs-Ljw_PVrToQOQ","Specialty's Café & Bakery","specialtys-café-and-bakery-los-angeles-6","cafes","3.5",94,"2",90071,"34.0514","-118.253"
"4265","gt31iF5g8xakIS7ZxBRkeg","Pressed Juicery","pressed-juicery-los-angeles-18","juicebars","4.5",31,"2",90071,"34.0515","-118.252"
"4266","QaXp_mredTrQM4jqrarIeg","Rendezvous Court","rendezvous-court-los-angeles-5","tea","3.5",70,"3",90071,"34.0498","-118.254"
"4267","ZMNTxFRHewwBgiAh58Z25w","Sabores Del Perú","sabores-del-perú-los-angeles","peruvian","4",37,"2",90015,"34.0373","-118.254"
"4268","oJjy2MFJicX0CKTFRVJnyw","Asiago Grilled Cheese","asiago-grilled-cheese-los-angeles","tradamerican","3.5",83,"1",90071,"34.0515","-118.252"
"4269","W1_6_yqgY5Rhfg1IDfOmsw","sweetgreen","sweetgreen-los-angeles-12","vegetarian","3.5",68,"2",90071,"34.0507","-118.254"
"4270","Ra2eu1yxmndfR24-OVx8DA","Saffron","saffron-los-angeles-4","indpak","4",59,"1",90071,"34.0529","-118.251"
"4271","wOQYNDu1csJxZmq4TaoSnQ","Living Room Vape & Smoke Shop","living-room-vape-and-smoke-shop-los-angeles-3","tobaccoshops","3",81,"2",90013,"34.046","-118.25"
"4272","903X7MzJqEW6vKkEF6IDLw","Chick-fil-A 7th & Fig In-Line","chick-fil-a-7th-and-fig-in-line-los-angeles","hotdogs","3.5",113,"1",90017,"34.0497","-118.259"
"4273","EgRkCh4c4i8uFrCrMQFSvg","Twist & Grill","twist-and-grill-los-angeles","newamerican","3.5",117,"1",90017,"34.0491","-118.261"
"4274","fhgZPoQLejuh_iGgQ5Cp8A","Señor Fish","señor-fish-los-angeles-12","mexican","3.5",120,"2",90012,"34.0514","-118.244"
"4275","0RN6PEh510o70c5tfI555w","Taco House # 3","taco-house-3-los-angeles-2","mexican","4.5",13,"1",90014,"34.0405","-118.253"
"4276","8mIedYykl1aBPhaiFaNgcw","Mixt","mixt-los-angeles-2","newamerican","3",110,"2",90071,"34.0517","-118.251"
"4277","haN5uGImV-PA1_yrxTTQ7g","Weiland's Brewery Underground","weilands-brewery-underground-los-angeles","tradamerican","3",229,"2",90189,"34.0515","-118.257"
"4278","xBhEgc_2FYuKVFD2K7SNWw","Gulp Sushi-Alehouse","gulp-sushi-alehouse-los-angeles-2","sushi","3.5",90,"2",90017,"34.0487","-118.261"
"4279","urURHYM1FsAbp8InFvnRXA","Dulce Dos","dulce-dos-los-angeles","coffee","4.5",38,"1",90021,"34.0337","-118.241"
"4280","J6qvdFZc5rcfhItWgbYrsw","IHOP","ihop-los-angeles-11","breakfast_brunch","2.5",239,"2",90017,"34.0471","-118.26"
"4281","zOzNb7QQAxj5zuBXM6_IPw","The Alley Dog","the-alley-dog-los-angeles","mexican","3.5",90,"1",90015,"34.036","-118.257"
"4282","AEPPyGiMb02mVEPLk2n8nQ","Mima's Mediterranean & Homemade Food","mimas-mediterranean-and-homemade-food-los-angeles-4","mediterranean","4.5",12,"1",90014,"34.0458","-118.254"
"4283","kaBIHYqe06aC5lXHMOVc7A","Nick + Stef's Steakhouse","nick-stefs-steakhouse-los-angeles-3","steak","4",537,"3",90071,"34.0527","-118.253"
"4284","uCL-Pi-vcrSHQQfKE8IDPg","Doreen's Tropical Fruit","doreens-tropical-fruit-los-angeles","juicebars","4",15,"1",90014,"34.0439","-118.252"
"4285","m8WIAu3X4yuw8eu5hcJAig","Belly BombZ Wings Truck & Catering","belly-bombz-wings-truck-and-catering-los-angeles-2","chicken_wings","3.5",117,"2",90071,"34.0523","-118.256"
"4286","lPYexULfEFnsvhZyONWxcw","Jorge's Mexican Food","jorges-mexican-food-los-angeles-2","mexican","4.5",21,"1",90015,"34.0366","-118.259"
"4287","WsudglM0ybHgxebfnzaeGQ","Giannini Bar","giannini-bar-los-angeles","cocktailbars","4.5",13,"3",90014,"34.0469","-118.255"
"4288","vxmZExbOHXwcCm9P7Pg3gA","Starbucks","starbucks-los-angeles-66","coffee","3.5",122,"1",90017,"34.0521","-118.263"
"4289","VilfzV9B8v8P1ZAWDob_5Q","Starbucks","starbucks-los-angeles-234","coffee","2.5",149,"1",90014,"34.0459","-118.251"
"4290","mStNsTXML1tPv6Z64XxkoA","Bolo","bolo-los-angeles-2","foodstands","4.5",25,"2",90021,"34.0346","-118.242"
"4291","WRsmyBJSA3y36vfi81sPmQ","The Blue Flame Cafe","the-blue-flame-cafe-los-angeles","tradamerican","3.5",63,"1",90013,"34.0501","-118.253"
"4292","mpfQPJ6hStmmlsaYT2on2w","Starbucks","starbucks-los-angeles-189","coffee","3",203,"1",90012,"34.048","-118.239"
"4293","T2-afXgo59wjhw2jMh8IRA","Cafe Dulce Pop-Up","cafe-dulce-pop-up-los-angeles","coffee","4.5",40,"1",90021,"34.0336","-118.241"
"4294","AFdPBnkFNLAzsH6WcPuBkw","Sushi & Teri","sushi-and-teri-los-angeles","sushi","2.5",325,"1",90012,"34.049","-118.24"
"4295","uIYiJF3CSTXQsXSKonYydQ","Pikunico","pikunico-los-angeles","japanese","4",64,"2",90021,"34.0311","-118.239"
"4296","40WrN2hfvAIt1zq2drV3hg","Starbucks","starbucks-los-angeles-90","coffee","3",130,"1",90014,"34.0488","-118.255"
"4297","GA_o5UVZBqXWezE1uYClng","Colburn Cafeteria","colburn-cafeteria-los-angeles-3","newamerican","3.5",71,"1",90012,"34.0537","-118.249"
"4298","GKt8NecWqDAX6hbS_24afg","Corleone Pizza","corleone-pizza-los-angeles","pizza","3.5",29,"1",90014,"34.0454","-118.254"
"4299","WQvsAGnWJcjUQQH3DMw8gA","Tacos Mexico","tacos-mexico-los-angeles-8","mexican","3.5",41,"1",90014,"34.0453","-118.254"
"4300","6FAPFC9t6wsvbMFbVs2-nw","Garden Juice","garden-juice-los-angeles","juicebars","3.5",31,"1",90014,"34.0456","-118.254"
"4301","eRg_WmPXBi-xY9BRt-p66Q","Adelitas Cantina","adelitas-cantina-los-angeles","bars","3.5",38,"2",90013,"34.0474","-118.25"
"4302","5CJPvZKp8OACe7oJZWe2RA","Valeria's Groceries","valerias-groceries-los-angeles-2","grocery","5",11,"1",90013,"34.0505","-118.249"
"4303","ZcYwliw0vBrkitP90NBALw","Dan's Deli","dans-deli-los-angeles","delis","3.5",65,"1",90071,"34.0525","-118.252"
"4304","lU057eF5L8-jmPUiv0aU7w","Starbucks","starbucks-los-angeles-221","coffee","3.5",84,"1",90015,"34.0455","-118.261"
"4305","tf-2NFbwXd3rjds7YBiUiw","The Flame Broiler","the-flame-broiler-los-angeles-11","asianfusion","3.5",84,"1",90017,"34.0488","-118.259"
"4306","wMnhDaXezM-y5vBcBj0hzQ","The NoMad Rooftop Bar","the-nomad-rooftop-bar-los-angeles","cocktailbars","3",66,"3",90014,"34.047","-118.256"
"4307","Q2HRMbSBo_24q4H2NKJCaQ","Las Galas","las-galas-los-angeles","japanese","2.5",280,"2",90012,"34.0493","-118.24"
"4308","J9HdA_xlXXXKuTwiJn8CIg","Sakura Noodles","sakura-noodles-los-angeles","foodstands","3.5",102,"1",90013,"34.0446","-118.239"
"4309","3GkfcBDGvX_fD_5jgrCR9w","Pazzo Gelato","pazzo-gelato-los-angeles-3","desserts","3.5",83,"1",90017,"34.0491","-118.261"
"4310","oG9xiy7ldcLKcsP485HPnA","Taco Ole","taco-ole-los-angeles-2","mexican","4",27,"1",90079,"34.0406","-118.255"
"4311","oFg8wIV5oKhGuivk2uxkYw","Nirvana Sports Bar & Grill","nirvana-sports-bar-and-grill-los-angeles","sportsbars","3.5",116,"1",90012,"34.0501","-118.241"
"4312","Si0Lyewd1nkUBhLTpRbhgw","Restaurante Salvadorena Cabana","restaurante-salvadorena-cabana-los-angeles","tapasmallplates","4",28,"1",90015,"34.0415","-118.259"
"4313","SOb0GkpMloag72QtTM0mNA","Lakeview Bistro","lakeview-bistro-los-angeles","newamerican","4",44,"2",90071,"34.0528","-118.256"
"4314","Sm_xPcCYeROs-xEzQfb8FA","Harbor House","harbor-house-los-angeles-5","newamerican","3.5",77,"2",90017,"34.0505","-118.261"
"4315","FdLCbGbRh-WakFknOx2AIw","The Health Winner at Westin Bonaventure","the-health-winner-at-westin-bonaventure-los-angeles","sandwiches","3.5",54,"1",90071,"34.0523","-118.256"
"4316","IhL2Hf4a5aq9AaC-DTx4pQ","Kiss Pizza & Deli","kiss-pizza-and-deli-los-angeles","pizza","3.5",34,"1",90014,"34.0466","-118.253"
